recipe_id,name,preptime,calories,labels
10405,Lemon Coolers,null,108,fruit
10837,Triple Chocolate Chip Cookies,null,502,dessert,vegetable,spice or herb
11058,Buttercream Icing,15 m,181,sugar
12039,Johnny Marzetti III,1 h 10 m,553,pasta dish
13062,Cheeseburger Soup I,50 m,411,soup
16390,Tricia's Fantastic Fudge Pie,null,426,dessert,sugar
16608,Celery Chicken a la Koch,1 h,874,poultry,vegetable
16937,Slow Cooker Calico Bean Soup,12 h,234,soup,main protein
18090,Caribbean Cook Up,50 m,491,null
18343,Tomato and Zucchini Melange,10 m,47,vegetable
19252,Crunchy Munchies,30 m,82,null
19489,Maryland Crab Cakes II,35 m,211,seafood,dessert
19515,Stuffed Fish in Puff Pastry,1 h 35 m,613,dessert,sugar,fish
19519,Tequila Cocktail Sauce,10 m,66,sauce,alcoholic
25829,Spring Cleaning Cookies,35 m,144,dessert
30115,Johnsonville速 Three Cheese Italian Style Chicken Sausage Skillet Pizza,30 m,505,dairy,poultry,meat,cheese,vegetable
38931,Apple Cinnamon Pecan Cake,1 h 25 m,238,nut,fruit,spice or herb,dessert
42486,Cajun Chicken Club,null,0,poultry
156791,Black-Eyed Pea and Jalapeno Salsa,10 m,36,vegetable,sauce,spicy
160139,Simply Potatoes速 Chicken Pot Pie,1 h 20 m,391,sugar,poultry,dessert
165843,Beef and Lentil Soup,2 h 15 m,343,soup,meat,main protein
165947,Fruit Salad with Sparkling Gelatin Cubes,3 h 15 m,77,vegetable,fruit,cooking fat
167042,Buddy's and Bubba's Homemade Dog Food,2 h 15 m,0,meat,mixture
167538,Quick Posole,30 m,206,null
167767,Cucumbers and Cottage Cheese,5 m,124,vegetable,cheese,dairy
169097,Rubbed Roast Chicken with Peaches,50 m,337,fruit,poultry,meat
171917,Jasmine Rice Pudding with Toasted Coconut,1 h 40 m,176,sugar,grain,fruit,dessert
172503,Peanut Butter Cookie Candy Bars,2 h 30 m,271,sugar,nut,dessert,cooking fat
172891,California Almond Butter Popcorn,10 m,175,grain,nut,cooking fat
174386,Homemade Biscuit Mix,15 m,148,bread,mixture
177535,Cheese Tortellini with Prego速 Roasted Garlic and Herb Sauce ,45 m,1442,spice or herb,cheese,pasta dish
181207,Monster Coffin Cake,20 m,190,dessert
182059,Turkey and Stuffing Casserole,50 m,0,bread,pasta dish,poultry
185109,Cranberry-Maple Sausage Skillet,30 m,0,sugar,fruit,meat
193831,BREAKSTONE'S Creamy Layered Enchilada Bake,1 h 10 m,482,dairy,fat and vitamins,wrapped meal
218480,Beef Shish Kebabs for Freezer Cooking,30 m,302,null
222434,Coconut-Pineapple Paletas (Mexican Ice Pop),4 h 10 m,185,fruit
255726,Leeky Butternut Squash with Sage Sausage,47 m,351,spice or herb,meat,vegetable
259055,Monster Cookie Pancakes,24 m,609,breakfast
259757,Chicken Fajitas With Colored Peppers,1 h 15 m,498,vegetable,wrapped meal
261095,Pretzel Fudge Pie,2 h 6 m,633,dessert,sugar
265822,Beef Tri-Tip Marinade,10 m,65,condiment
268021,Chipotle Cauliflower 'Rice',30 m,60,null
268116,Egyptian Okra,30 m,110,null
268131,Baked Pork Chops with Sweet Potatoes and Apple,50 m,404,fruit,vegetable
268135,Scrambled Eggs with Salmon and Pesto,25 m,334,fish,breakfast,condiment
268148,Christmas Pizza Appetizer,1 h 25 m,219,null
268187,Slow Cooker Chicken Lettuce Wraps,3 h 30 m,268,poultry,wrapped meal
268223,Simple Ponzu Salad Dressing,5 m,110,condiment
268231,Instant Pot速 Sloppy Joes,35 m,413,null
268253,Greek Lamb Meatballs in Lemon Sauce ,50 m,453,fruit,sauce
268324,Tom Yum Soup ,45 m,291,dessert
268339,Easy Celery Salad,5 m,86,null
268353,Peruvian Alfajores with Manjar Blanco,2 h 10 m,227,null
268354,Pastel de Choclo ,1 h 15 m,435,null
268401,Low-Sugar Peanut Butter Granola Bars,35 m,192,nut,grain,dessert,cooking fat
268420,Spicy Shrimp Tortilla Soup with Zucchini Noodles,35 m,153,vegetable,pasta,bread,soup,spicy
268426,BLT Egg Salad,30 m,366,breakfast,baking ingredient
268433,Pumpkin Log Roll,1 h,403,bread
268462,Butternut Squash Caprese Salad,55 m,457,nut
